Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude,Time,Hour,Date
8/18/22 17:52,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 12:52,12,8/18/22
8/18/22 17:53,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 12:53,12,8/18/22
8/18/22 17:55,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 12:55,12,8/18/22
8/18/22 17:55,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 12:55,12,8/18/22
8/18/22 17:56,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 12:56,12,8/18/22
8/18/22 17:56,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 12:56,12,8/18/22
8/18/22 17:57,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 12:57,12,8/18/22
8/18/22 17:58,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 12:58,12,8/18/22
8/18/22 17:58,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 12:58,12,8/18/22
8/18/22 17:59,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 12:59,12,8/18/22
8/18/22 17:59,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 12:59,12,8/18/22
8/18/22 18:00,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:00,13,8/18/22
8/18/22 18:00,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:00,13,8/18/22
8/18/22 18:01,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:01,13,8/18/22
8/18/22 18:02,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:02,13,8/18/22
8/18/22 18:03,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:03,13,8/18/22
8/18/22 18:03,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:03,13,8/18/22
8/18/22 18:04,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:04,13,8/18/22
8/18/22 18:05,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:05,13,8/18/22
8/18/22 18:06,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:06,13,8/18/22
8/18/22 18:07,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:07,13,8/18/22
8/18/22 18:08,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:08,13,8/18/22
8/18/22 18:09,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:09,13,8/18/22
8/18/22 18:09,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:09,13,8/18/22
8/18/22 18:10,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:10,13,8/18/22
8/18/22 18:10,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:10,13,8/18/22
8/18/22 18:11,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:11,13,8/18/22
8/18/22 18:12,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:12,13,8/18/22
8/18/22 18:12,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:12,13,8/18/22
8/18/22 18:13,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:13,13,8/18/22
8/18/22 18:14,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:14,13,8/18/22
8/18/22 18:14,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:14,13,8/18/22
8/18/22 18:15,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:15,13,8/18/22
8/18/22 18:15,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:15,13,8/18/22
8/18/22 18:16,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:16,13,8/18/22
8/18/22 18:17,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:17,13,8/18/22
8/18/22 18:18,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:18,13,8/18/22
8/18/22 18:19,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:19,13,8/18/22
8/18/22 18:19,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:19,13,8/18/22
8/18/22 18:20,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:20,13,8/18/22
8/18/22 18:20,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:20,13,8/18/22
8/18/22 18:21,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:21,13,8/18/22
8/18/22 18:22,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:22,13,8/18/22
8/18/22 18:22,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:22,13,8/18/22
8/18/22 18:23,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:23,13,8/18/22
8/18/22 18:23,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:23,13,8/18/22
8/18/22 18:24,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:24,13,8/18/22
8/18/22 18:24,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:24,13,8/18/22
8/18/22 18:25,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:25,13,8/18/22
8/18/22 18:26,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:26,13,8/18/22
8/18/22 18:27,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:27,13,8/18/22
8/18/22 18:27,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:27,13,8/18/22
8/18/22 18:28,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:28,13,8/18/22
8/18/22 18:28,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:28,13,8/18/22
8/18/22 18:29,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:29,13,8/18/22
8/18/22 18:29,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:29,13,8/18/22
8/18/22 18:31,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:31,13,8/18/22
8/18/22 18:31,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:31,13,8/18/22
8/18/22 18:32,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:32,13,8/18/22
8/18/22 18:32,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:32,13,8/18/22
8/18/22 18:33,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:33,13,8/18/22
8/18/22 18:33,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:33,13,8/18/22
8/18/22 18:34,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:34,13,8/18/22
8/18/22 18:34,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:34,13,8/18/22
8/18/22 18:35,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:35,13,8/18/22
8/18/22 18:36,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:36,13,8/18/22
8/18/22 18:36,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:36,13,8/18/22
8/18/22 18:37,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:37,13,8/18/22
8/18/22 18:37,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:37,13,8/18/22
8/18/22 18:38,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:38,13,8/18/22
8/18/22 18:38,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:38,13,8/18/22
8/18/22 18:39,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:39,13,8/18/22
8/18/22 18:40,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:40,13,8/18/22
8/18/22 18:40,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:40,13,8/18/22
8/18/22 18:41,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:41,13,8/18/22
8/18/22 18:42,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:42,13,8/18/22
8/18/22 18:42,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:42,13,8/18/22
8/18/22 18:43,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:43,13,8/18/22
8/18/22 18:43,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:43,13,8/18/22
8/18/22 18:44,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:44,13,8/18/22
8/18/22 18:45,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:45,13,8/18/22
8/18/22 18:46,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:46,13,8/18/22
8/18/22 18:46,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:46,13,8/18/22
8/18/22 18:47,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:47,13,8/18/22
8/18/22 18:48,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:48,13,8/18/22
8/18/22 18:48,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:48,13,8/18/22
8/18/22 18:49,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:49,13,8/18/22
8/18/22 18:50,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:50,13,8/18/22
8/18/22 18:50,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:50,13,8/18/22
8/18/22 18:51,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:51,13,8/18/22
8/18/22 18:51,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:51,13,8/18/22
8/18/22 18:52,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:52,13,8/18/22
8/18/22 18:52,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:52,13,8/18/22
8/18/22 18:53,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:53,13,8/18/22
8/18/22 18:53,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:53,13,8/18/22
8/18/22 18:54,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:54,13,8/18/22
8/18/22 18:55,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:55,13,8/18/22
8/18/22 18:55,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:55,13,8/18/22
8/18/22 18:56,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:56,13,8/18/22
8/18/22 18:56,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:56,13,8/18/22
8/18/22 18:57,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:57,13,8/18/22
8/18/22 18:57,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:57,13,8/18/22
8/18/22 18:58,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:58,13,8/18/22
8/18/22 18:59,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:59,13,8/18/22
8/18/22 18:59,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 13:59,13,8/18/22
8/18/22 19:00,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:00,14,8/18/22
8/18/22 19:00,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:00,14,8/18/22
8/18/22 19:01,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:01,14,8/18/22
8/18/22 19:01,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:01,14,8/18/22
8/18/22 19:02,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:02,14,8/18/22
8/18/22 19:02,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:02,14,8/18/22
8/18/22 19:03,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:03,14,8/18/22
8/18/22 19:04,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:04,14,8/18/22
8/18/22 19:04,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:04,14,8/18/22
8/18/22 19:05,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:05,14,8/18/22
8/18/22 19:05,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:05,14,8/18/22
8/18/22 19:06,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:06,14,8/18/22
8/18/22 19:06,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:06,14,8/18/22
8/18/22 19:07,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:07,14,8/18/22
8/18/22 19:07,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:07,14,8/18/22
8/18/22 19:08,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:08,14,8/18/22
8/18/22 19:09,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:09,14,8/18/22
8/18/22 19:10,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:10,14,8/18/22
8/18/22 19:10,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:10,14,8/18/22
8/18/22 19:11,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:11,14,8/18/22
8/18/22 19:11,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:11,14,8/18/22
8/18/22 19:13,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:13,14,8/18/22
8/18/22 19:13,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:13,14,8/18/22
8/18/22 19:14,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:14,14,8/18/22
8/18/22 19:14,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:14,14,8/18/22
8/18/22 19:15,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:15,14,8/18/22
8/18/22 19:16,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:16,14,8/18/22
8/18/22 19:16,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:16,14,8/18/22
8/18/22 19:17,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:17,14,8/18/22
8/18/22 19:18,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:18,14,8/18/22
8/18/22 19:18,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:18,14,8/18/22
8/18/22 19:19,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:19,14,8/18/22
8/18/22 19:19,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:19,14,8/18/22
8/18/22 19:20,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:20,14,8/18/22
8/18/22 19:20,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:20,14,8/18/22
8/18/22 19:21,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:21,14,8/18/22
8/18/22 19:21,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:21,14,8/18/22
8/18/22 19:23,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:23,14,8/18/22
8/18/22 19:24,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:24,14,8/18/22
8/18/22 19:24,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:24,14,8/18/22
8/18/22 19:25,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:25,14,8/18/22
8/18/22 19:25,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:25,14,8/18/22
8/18/22 19:26,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:26,14,8/18/22
8/18/22 19:27,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:27,14,8/18/22
8/18/22 19:27,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:27,14,8/18/22
8/18/22 19:28,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:28,14,8/18/22
8/18/22 19:28,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:28,14,8/18/22
8/18/22 19:29,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:29,14,8/18/22
8/18/22 19:29,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:29,14,8/18/22
8/18/22 19:30,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:30,14,8/18/22
8/18/22 19:30,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:30,14,8/18/22
8/18/22 19:31,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:31,14,8/18/22
8/18/22 19:32,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:32,14,8/18/22
8/18/22 19:32,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:32,14,8/18/22
8/18/22 19:33,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:33,14,8/18/22
8/18/22 19:33,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:33,14,8/18/22
8/18/22 19:34,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:34,14,8/18/22
8/18/22 19:34,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:34,14,8/18/22
8/18/22 19:35,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:35,14,8/18/22
8/18/22 19:35,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:35,14,8/18/22
8/18/22 19:36,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:36,14,8/18/22
8/18/22 19:37,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:37,14,8/18/22
8/18/22 19:37,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:37,14,8/18/22
8/18/22 19:38,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:38,14,8/18/22
8/18/22 19:38,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:38,14,8/18/22
8/18/22 19:39,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:39,14,8/18/22
8/18/22 19:39,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:39,14,8/18/22
8/18/22 19:40,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:40,14,8/18/22
8/18/22 19:40,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:40,14,8/18/22
8/18/22 19:43,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:43,14,8/18/22
8/18/22 19:43,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:43,14,8/18/22
8/18/22 19:44,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:44,14,8/18/22
8/18/22 19:44,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:44,14,8/18/22
8/18/22 19:45,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:45,14,8/18/22
8/18/22 19:46,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:46,14,8/18/22
8/18/22 19:46,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:46,14,8/18/22
8/18/22 19:47,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:47,14,8/18/22
8/18/22 19:47,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:47,14,8/18/22
8/18/22 19:48,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:48,14,8/18/22
8/18/22 19:49,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:49,14,8/18/22
8/18/22 19:49,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:49,14,8/18/22
8/18/22 19:50,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:50,14,8/18/22
8/18/22 19:51,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:51,14,8/18/22
8/18/22 19:51,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:51,14,8/18/22
8/18/22 19:52,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:52,14,8/18/22
8/18/22 19:52,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:52,14,8/18/22
8/18/22 19:53,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:53,14,8/18/22
8/18/22 19:53,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:53,14,8/18/22
8/18/22 19:54,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:54,14,8/18/22
8/18/22 19:54,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:54,14,8/18/22
8/18/22 19:55,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:55,14,8/18/22
8/18/22 19:56,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:56,14,8/18/22
8/18/22 19:56,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:56,14,8/18/22
8/18/22 19:57,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:57,14,8/18/22
8/18/22 19:58,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:58,14,8/18/22
8/18/22 19:58,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:58,14,8/18/22
8/18/22 19:59,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 14:59,14,8/18/22
8/18/22 20:00,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:00,15,8/18/22
8/18/22 20:00,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:00,15,8/18/22
8/18/22 20:01,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:01,15,8/18/22
8/18/22 20:01,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:01,15,8/18/22
8/18/22 20:02,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:02,15,8/18/22
8/18/22 20:02,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:02,15,8/18/22
8/18/22 20:03,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:03,15,8/18/22
8/18/22 20:03,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:03,15,8/18/22
8/18/22 20:04,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:04,15,8/18/22
8/18/22 20:05,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:05,15,8/18/22
8/18/22 20:05,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:05,15,8/18/22
8/18/22 20:06,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:06,15,8/18/22
8/18/22 20:06,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:06,15,8/18/22
8/18/22 20:07,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:07,15,8/18/22
8/18/22 20:08,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:08,15,8/18/22
8/18/22 20:08,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:08,15,8/18/22
8/18/22 20:09,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:09,15,8/18/22
8/18/22 20:10,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:10,15,8/18/22
8/18/22 20:10,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:10,15,8/18/22
8/18/22 20:12,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:12,15,8/18/22
8/18/22 20:12,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:12,15,8/18/22
8/18/22 20:13,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:13,15,8/18/22
8/18/22 20:14,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:14,15,8/18/22
8/18/22 20:14,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:14,15,8/18/22
8/18/22 20:15,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:15,15,8/18/22
8/18/22 20:15,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:15,15,8/18/22
8/18/22 20:16,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:16,15,8/18/22
8/18/22 20:16,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:16,15,8/18/22
8/18/22 20:17,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:17,15,8/18/22
8/18/22 20:17,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:17,15,8/18/22
8/18/22 20:18,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:18,15,8/18/22
8/18/22 20:19,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:19,15,8/18/22
8/18/22 20:21,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:21,15,8/18/22
8/18/22 20:22,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:22,15,8/18/22
8/18/22 20:22,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:22,15,8/18/22
8/18/22 20:23,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:23,15,8/18/22
8/18/22 20:24,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:24,15,8/18/22
8/18/22 20:24,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:24,15,8/18/22
8/18/22 20:25,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:25,15,8/18/22
8/18/22 20:26,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:26,15,8/18/22
8/18/22 20:26,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:26,15,8/18/22
8/18/22 20:27,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:27,15,8/18/22
8/18/22 20:27,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:27,15,8/18/22
8/18/22 20:29,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:29,15,8/18/22
8/18/22 20:29,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:29,15,8/18/22
8/18/22 20:30,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:30,15,8/18/22
8/18/22 20:30,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:30,15,8/18/22
8/18/22 20:31,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:31,15,8/18/22
8/18/22 20:32,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:32,15,8/18/22
8/18/22 20:33,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:33,15,8/18/22
8/18/22 20:33,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:33,15,8/18/22
8/18/22 20:34,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:34,15,8/18/22
8/18/22 20:34,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:34,15,8/18/22
8/18/22 20:35,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:35,15,8/18/22
8/18/22 20:35,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:35,15,8/18/22
8/18/22 20:36,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:36,15,8/18/22
8/18/22 20:37,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:37,15,8/18/22
8/18/22 20:38,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:38,15,8/18/22
8/18/22 20:38,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:38,15,8/18/22
8/18/22 20:39,VR2W-137355,A69-1604-28720,,,,,12,,,8/18/22 15:39,15,8/18/22
